id,name,loc,years,fee,link-href,info,clinic_add,sched_day,sched_time,services,clinic_loc,clinic_name,clinic_fee,clinic_dir
40,Dr. Rowena F. Genuino,"San Lorenzo, Makati",13,₱600,https://www.practo.com/makati/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=1121551,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati","Mon, Sat",9:00 AM - 12:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","San Lorenzo, Makati",Makati Medical Center - Hall A Room No. 149,₱600,"http://www.google.com/maps/place/14.558964,121.01438"
40,Dr. Rowena F. Genuino,"San Lorenzo, Makati",13,₱600,https://www.practo.com/makati/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=1121551,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","United Nations Ave, Ermita, Manila., Landmark: Luneta, Manila",Mon,1:00 PM - 3:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","Ermita, Manila",Manila Doctors Hospital - Room No. 312,null,"http://www.google.com/maps/place/14.582275,120.982735"
40,Dr. Rowena F. Genuino,"San Lorenzo, Makati",13,₱600,https://www.practo.com/makati/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=1121551,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Tue - Thu,1:00 PM - 3:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","San Lorenzo, Makati",Makati Medical Center - Hall A Room No. 149,₱600,"http://www.google.com/maps/place/14.558964,121.01438"
41,Dr. Roy Vincoy,"Palanan, Makati",5,Free Consultation,https://www.practo.com/makati/doctor/dr-roy-vincoy-dermatologist-cosmetologist?specialization=&practice_id=772114,"Dr. Roy Vincoy is a Dermatologist in Palanan, Makati and has an experience of 5 years in this field.                                                              more..","1838 Dian Street Balanian Makati City, Makati","Wed, Sat",1:00 PM - 3:00 PM,"[{""services"":""Corn Removal""},{""services"":""Chemical Peel""},{""services"":""Tinea Versicolor Treatment""},{""services"":""Fractional CO2 Laser Skin Resurfacing""},{""services"":""Thread Lift""},{""services"":""Lip Augmentation""},{""services"":""Trichology""},{""services"":""Ear Lobe Correction / Repair""},{""services"":""Brow Lift""},{""services"":""Nail Surgery""}]","Palanan, Makati",St. Clare's Medical Center,null,"http://www.google.com/maps/place/14.562941,121.001465"
42,Dr. Sheila Chua,"Magallanes, Makati",9,"₱1,000",https://www.practo.com/makati/doctor/dr-sheila-cruz-dermatologist-cosmetologist?specialization=&practice_id=744442,"Dr. Sheila Chua is a Dermatologist in Magallanes, Makati and has an experience of 9 years in this field.                                                          more..","3rd Floor, Skin Incorporated, Tritan Plaza, Santiago Street, Makati City, 1200, Metro Manila,Makati City., Makati",Mon - Sat,10:00 AM - 6:00 PM,"[{""services"":""Wart Removal""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Leucoderma Treatment""},{""services"":""Acne / Pimples Treatment""},{""services"":""Photofacial""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""},{""services"":""Laser Hair Removal - Face""}]","Magallanes, Makati",The Skin Inc. Laser and Dermatology Center,₱1000,"http://www.google.com/maps/place/14.538342,121.0173"
43,Dr. Stephen Thomas F. Lacson,"San Lorenzo, Makati",13,₱800,https://www.practo.com/makati/doctor/stephen-thomas-lacson?specialization=&practice_id=1133906,"Diseases of the Skin, Hair and Nails  more..","Hall C 382, Makati Medical Center # 2 Amorsolo Street,, Landmark: Makati Medical Center, Makati",Sat,9:00 AM - 2:00 PM,"[{""services"":""Acne Surgery""},{""services"":""Laser Surgery""},{""services"":""Thermage""},{""services"":""Fillers""},{""services"":""Ulthera Treatment""},{""services"":""Sclerotherapy""},{""services"":""Revlite Laser""},{""services"":""Fractional CO2 Laser Skin Resurfacing""},{""services"":""Tattoo Removal""},{""services"":""Electrocautery of Warts""},{""services"":""Anti Aging Treatment""},{""services"":""Obagi Treatments""},{""services"":""VBeam Pulsed Dye Laser""},{""services"":""Pigment Lasers""},{""services"":""Diseases of the Skin, Hair and Nails""}]","San Lorenzo, Makati",Lacson Dermatology Clinic,₱800,"http://www.google.com/maps/place/14.559062,121.01497"
43,Dr. Stephen Thomas F. Lacson,"San Lorenzo, Makati",13,₱800,https://www.practo.com/makati/doctor/stephen-thomas-lacson?specialization=&practice_id=1133906,"Diseases of the Skin, Hair and Nails  more..","Hall C 382, Makati Medical Center # 2 Amorsolo Street,, Landmark: Makati Medical Center, Makati","Tue, Thu","10:00 AM - 12:00 PM
2:00 PM - 6:00 PM","[{""services"":""Acne Surgery""},{""services"":""Laser Surgery""},{""services"":""Thermage""},{""services"":""Fillers""},{""services"":""Ulthera Treatment""},{""services"":""Sclerotherapy""},{""services"":""Revlite Laser""},{""services"":""Fractional CO2 Laser Skin Resurfacing""},{""services"":""Tattoo Removal""},{""services"":""Electrocautery of Warts""},{""services"":""Anti Aging Treatment""},{""services"":""Obagi Treatments""},{""services"":""VBeam Pulsed Dye Laser""},{""services"":""Pigment Lasers""},{""services"":""Diseases of the Skin, Hair and Nails""}]","San Lorenzo, Makati",Lacson Dermatology Clinic,₱800,"http://www.google.com/maps/place/14.559062,121.01497"
43,Dr. Stephen Thomas F. Lacson,"San Lorenzo, Makati",13,₱800,https://www.practo.com/makati/doctor/stephen-thomas-lacson?specialization=&practice_id=1133906,"Diseases of the Skin, Hair and Nails  more..","Hall C 382, Makati Medical Center # 2 Amorsolo Street,, Landmark: Makati Medical Center, Makati",Wed,1:00 PM - 3:00 PM,"[{""services"":""Acne Surgery""},{""services"":""Laser Surgery""},{""services"":""Thermage""},{""services"":""Fillers""},{""services"":""Ulthera Treatment""},{""services"":""Sclerotherapy""},{""services"":""Revlite Laser""},{""services"":""Fractional CO2 Laser Skin Resurfacing""},{""services"":""Tattoo Removal""},{""services"":""Electrocautery of Warts""},{""services"":""Anti Aging Treatment""},{""services"":""Obagi Treatments""},{""services"":""VBeam Pulsed Dye Laser""},{""services"":""Pigment Lasers""},{""services"":""Diseases of the Skin, Hair and Nails""}]","San Lorenzo, Makati",Lacson Dermatology Clinic,₱800,"http://www.google.com/maps/place/14.559062,121.01497"
43,Dr. Stephen Thomas F. Lacson,"San Lorenzo, Makati",13,₱800,https://www.practo.com/makati/doctor/stephen-thomas-lacson?specialization=&practice_id=1133906,"Diseases of the Skin, Hair and Nails  more..","Hall C 382, Makati Medical Center # 2 Amorsolo Street,, Landmark: Makati Medical Center, Makati",Mon,10:00 AM - 3:00 PM,"[{""services"":""Acne Surgery""},{""services"":""Laser Surgery""},{""services"":""Thermage""},{""services"":""Fillers""},{""services"":""Ulthera Treatment""},{""services"":""Sclerotherapy""},{""services"":""Revlite Laser""},{""services"":""Fractional CO2 Laser Skin Resurfacing""},{""services"":""Tattoo Removal""},{""services"":""Electrocautery of Warts""},{""services"":""Anti Aging Treatment""},{""services"":""Obagi Treatments""},{""services"":""VBeam Pulsed Dye Laser""},{""services"":""Pigment Lasers""},{""services"":""Diseases of the Skin, Hair and Nails""}]","San Lorenzo, Makati",Lacson Dermatology Clinic,₱800,"http://www.google.com/maps/place/14.559062,121.01497"
44,Dr. Teresita S. Ferrariz,"Poblacion, Makati",29,"₱1,000",https://www.practo.com/makati/doctor/teresita-s-ferrariz-dermatologist?specialization=&practice_id=1150258,"Dra. Teresita Ferrariz, FPDS, FPSCS is a Board Certified and Internationally Trained Dermatologist and Cosmetic Surgeon. She graduated from the University of Ra  more..","Suite 2317-A Centuria Medical Makati, General Luna Street, cor. Salamanca Street, Poblacion, Makati City, Landmark: Centuria Medical Makati, Makati",Mon - Sat,"10:00 AM - 12:00 PM
12:15 PM - 7:00 PM","[{""services"":""Diamond Peel""},{""services"":""Rhinoplasty""},{""services"":""Blepharoplasty""},{""services"":""FACELIFT""},{""services"":""Fat Transfer""},{""services"":""Endopeel""},{""services"":""Dermal fillers""},{""services"":""Lip Augmentation""},{""services"":""Spider Veins Treatments""},{""services"":""Acne Surgery""},{""services"":""Platelet Rich Plasma (PRP)""},{""services"":""Microdermabrasion""},{""services"":""Brow Lift""},{""services"":""Skin Rash Treatment""},{""services"":""Dermabrasion""}]","Poblacion, Makati",Gwapaha Advanced Medical Aesthetics Centre,₱1000,"http://www.google.com/maps/place/14.566373,121.02853"
45,Dr. Valerie Floro-Herbosa,"San Lorenzo, Makati",32,₱800,https://www.practo.com/makati/doctor/valerie-f-herbosa-dermatologist-cosmetologist?specialization=&practice_id=1122878,"Dr. Valerie Floro-Herbosa is a Dermatologist in San Lorenzo, Makati and has an experience of 32 years in this field.                                              more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati","Mon, Thu","11:00 AM - 12:00 PM
1:00 PM - 4:00 PM","[{""services"":""Acne / Pimples Treatment""},{""services"":""Scar Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Dermabrasion""},{""services"":""Laser Resurfacing""},{""services"":""Wart Removal""},{""services"":""Photofacial""},{""services"":""Leucoderma Treatment""},{""services"":""Tattoo Removal""}]","San Lorenzo, Makati",Makati Medical Center - Hall B Room No. 311,₱800,"http://www.google.com/maps/place/14.558964,121.01438"
46,Dr. Yanee Vasquez,"Bel-Air, Makati",14,₱500,https://www.practo.com/makati/doctor/dr-yanee-vasquez-dermatologist-cosmetologist?specialization=&practice_id=725398,"Dr. Yanee Vasquez is a Dermatologist in Bel-Air, Makati and has an experience of 14 years in this field.                                                          more..","Ground Floor Jupiter Place Building, Jupiter Street, Bel-Air, Makati","Tue, Thu",2:00 PM - 6:00 PM,"[{""services"":""Tattoo Removal""},{""services"":""Wart Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Acne / Pimples Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Scar Treatment""},{""services"":""Photofacial""}]","Bel-Air, Makati",Aesthetic Science Clinic,₱500,"http://www.google.com/maps/place/14.562349,121.025"
46,Dr. Yanee Vasquez,"Bel-Air, Makati",14,₱500,https://www.practo.com/makati/doctor/dr-yanee-vasquez-dermatologist-cosmetologist?specialization=&practice_id=725398,"Dr. Yanee Vasquez is a Dermatologist in Bel-Air, Makati and has an experience of 14 years in this field.                                                          more..","Ground Floor, Kennedy Center Building, Prime Street, Madrigal Business Park,, Landmark: Madrigal Business Park, Muntinlupa",Sat,10:00 AM - 5:00 PM,"[{""services"":""Tattoo Removal""},{""services"":""Wart Removal""},{""services"":""Leucoderma Treatment""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Acne / Pimples Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Scar Treatment""},{""services"":""Photofacial""}]","Ayala Alabang, Muntinlupa",Aesthetic Science Clinic,₱500,"http://www.google.com/maps/place/14.428049,121.02665"
